age,income,F,M,O,user id,type 3,offers type 3,viewed type 3,completed type 3
59,108000.0,0,1,0,cac127154bda4f5d98d994ce82a2f7d9,24.77,1.0,1.0,1.0
60,95000.0,0,1,0,0a9749f5782748e2933622664a8309af,29.2,1.0,1.0,1.0
37,85000.0,0,1,0,d80ce36710b34270bb543898db2f1882,19.375,2.0,2.0,2.0
58,79000.0,0,1,0,d10238bffa114193b35f0e4291aef010,0.0,2.0,2.0,0.0
50,74000.0,1,0,0,d9a756caa65a4c8aa18e393cd83d635c,0.0,3.0,3.0,0.0
37,98000.0,0,1,0,7d7f271652d244f78b97c73cd734c553,15.51,1.0,1.0,1.0
68,52000.0,0,1,0,0e28b22b5f68463baff0f9e4d8353797,1.335,3.0,2.0,1.0
59,61000.0,0,1,0,7a33f05f6f0449b0b9df2d6baf7c3652,0.0,4.0,4.0,0.0
62,39000.0,0,1,0,0c4823420e2a4d53801e6d71874aaa65,7.803333333333334,3.0,3.0,2.0
67,97000.0,0,1,0,6fc4b2ee5d844566aafeaa209fe11de1,28.85,1.0,1.0,1.0
39,37000.0,1,0,0,59fbf8362d894ad99ba29f42ac99c07e,0.51,3.0,1.0,1.0
61,34000.0,0,1,0,3a9a6ee0506c49dcbad7ce26a99cb90d,0.0,3.0,1.0,0.0
53,62000.0,0,1,0,9d4bc1fd09e64e3abc95fa5ac4360ebe,4.8,1.0,1.0,1.0
31,62000.0,0,1,0,8eb15bfe6dda4e3b806bcc93703f134e,0.0,2.0,2.0,0.0
22,55000.0,1,0,0,9b06f60a37f74483be79ce9d55600d16,10.14,1.0,1.0,1.0
49,78000.0,1,0,0,0578d2389a8f4e4a81f4d2648b85293e,12.325,2.0,1.0,1.0
77,97000.0,0,1,0,df8f7838cc6340ca989948d34cfb4f18,0.0,1.0,1.0,0.0
22,66000.0,0,1,0,5c6ff1c1f3d04f08a414419119bbcb38,0.0,3.0,2.0,0.0
39,81000.0,1,0,0,c7cec6c18caa427f9f82c471ff792318,0.0,1.0,1.0,0.0
38,92000.0,0,1,0,b367b8304c07429986bc390d4d24c320,0.0,2.0,2.0,0.0
47,59000.0,1,0,0,d0e5c238d4074233bdc3c872c646fc7b,18.305,2.0,2.0,2.0
64,81000.0,0,1,0,0d56277b07ed4a8bb3a19325803e3579,8.1,2.0,2.0,1.0
35,52000.0,0,1,0,938ab5c383344e2cadeba47bf6b62e64,14.8,1.0,1.0,1.0
63,63000.0,1,0,0,08dc093548804971b6049d7a50a78f21,28.85,1.0,1.0,1.0
61,46000.0,0,1,0,ab2dfcc6a76844a9a5a37d9d93a74ff7,0.0,2.0,1.0,0.0
59,66000.0,0,1,0,48abffc29515485f8419c6ad9c894e33,0.0,1.0,1.0,0.0
32,40000.0,0,1,0,dd1069bbc7ef423c9b22bc81aceb6ec1,1.53,3.0,2.0,1.0
67,68000.0,0,1,0,ac3b5e911fd3406bb37da9e001ed306e,12.446666666666667,3.0,3.0,2.0
40,71000.0,1,0,0,05e96e45ce6045edbf84b14a6b557a18,0.0,1.0,1.0,0.0
30,44000.0,1,0,0,9738f8724dba4c13a3dea73e9d2a3c4b,17.34,1.0,1.0,1.0
45,60000.0,1,0,0,0b5e0b7de9bb42d9bc4a728be1626509,13.54,1.0,1.0,1.0
69,84000.0,0,1,0,b8725275fd214d7ab37d31d365866d54,5.183333333333334,3.0,2.0,1.0
62,41000.0,0,1,0,f2d71ad71717482db42869f40c0769ec,0.0,1.0,1.0,0.0
52,77000.0,1,0,0,cce4f9124fcf46d1be09608a83ec1536,0.0,1.0,1.0,0.0
53,106000.0,1,0,0,ec86781dc82043deb1a07968de7383d9,0.0,1.0,1.0,0.0
54,119000.0,1,0,0,e4e6c511b14f4d4aa6259ac8ca8f56ef,35.8,2.0,2.0,2.0
76,81000.0,0,1,0,a0b6b36c5f2b445680b119b488e84df3,24.565,2.0,2.0,2.0
66,60000.0,1,0,0,277334e21978461f9da3d71a36522fe4,1.97,1.0,1.0,1.0
62,37000.0,1,0,0,3e53b5f8dd95442ab475df8a21906839,0.0,4.0,1.0,0.0
65,83000.0,1,0,0,acc974aac2684d0c9d7dea71c4fb412f,21.77,1.0,1.0,1.0
48,60000.0,0,1,0,b72b74ce11254d309e8c93a47ed51032,7.38,3.0,3.0,2.0
46,76000.0,0,1,0,7d650753a27846f5a7d9b1f5eb748291,27.86,1.0,1.0,1.0
80,61000.0,0,1,0,dc134e4b6c0944cebabd863d28f628e7,5.900000000000001,3.0,3.0,2.0
60,54000.0,0,1,0,66f09abc2d924907b5c49e01b1ad6d79,8.686666666666667,3.0,3.0,2.0
53,88000.0,1,0,0,cd0a6a3aca98454eb468158e2c6135fc,0.0,1.0,1.0,0.0
72,79000.0,1,0,0,481c613b661e45588e6a16dacb2dc8a4,15.265,2.0,2.0,2.0
62,54000.0,1,0,0,971c50b150b240a58de87ee73555843f,0.0,1.0,1.0,0.0
54,43000.0,1,0,0,d2f1767a364347c6992d986b4a662dc4,14.735,2.0,2.0,2.0
73,36000.0,0,1,0,2a070c1a63e348fda6f9772df48f4c85,0.0,1.0,1.0,0.0
65,76000.0,1,0,0,d72890e38191414cb14732169df1cac3,38.07,1.0,1.0,1.0
31,68000.0,0,1,0,7cbb10262ba7413da4d733b919d9c11d,0.0,2.0,2.0,0.0
84,78000.0,0,1,0,a0a5f5a4a5e449ad8fb7b922684dfff9,15.450000000000001,2.0,2.0,2.0
64,68000.0,0,1,0,769c873b9e4b4c6a84e6276ee6683ae9,15.9,2.0,2.0,2.0
50,76000.0,1,0,0,ee411c82607a49a7ae4902baf54f1485,0.0,1.0,1.0,0.0
26,62000.0,1,0,0,b887fc9ffbe84892990236bc2e2d710f,11.01,1.0,1.0,1.0
46,50000.0,0,1,0,84ad9c0237b24550b36491ab21cfdf7d,0.0,2.0,1.0,0.0
41,57000.0,1,0,0,f8961e32857d4f2f97183ef480da2ab9,2.4125,2.0,2.0,1.0
41,58000.0,0,1,0,4d9fd6ec260e4063b2408b28bc0c9676,2.1,1.0,1.0,1.0
85,76000.0,0,1,0,0fc95fc35cb146e7a494f12c47081d20,19.349999999999998,3.0,3.0,3.0
63,79000.0,0,1,0,9471eacd8b57444188a80b7b64c026eb,16.4,1.0,1.0,1.0
58,30000.0,1,0,0,4f4e4347594e4f898199f898eebcefd8,6.223333333333334,3.0,2.0,2.0
57,31000.0,0,1,0,77cce09afacf466c84681f7cca06cf07,2.455,4.0,4.0,2.0
57,76000.0,1,0,0,9bef81e848e94dfc87167f885247b180,16.27,2.0,2.0,2.0
54,113000.0,1,0,0,e7ebd61ead2d4958a32dc214939a03f9,28.38,1.0,1.0,1.0
44,60000.0,1,0,0,f5d31009d87f411091be6b7d008564cf,0.0,2.0,1.0,0.0
95,66000.0,1,0,0,249acca93b064e4a81a41c8340e2ef84,10.45,1.0,1.0,1.0
56,54000.0,0,1,0,50da793cb34a42978a6b74ff8c90ff00,0.0,5.0,4.0,0.0
34,39000.0,0,1,0,ebdac31adcac4ed4aedf568a4ea23843,13.76,1.0,1.0,1.0
64,70000.0,1,0,0,7fc0bf97fd3e4153b7a4022d7266e9f7,0.0,3.0,2.0,0.0
29,44000.0,0,1,0,787c1f76fcbb417394f951c87dc4c3d9,3.93,1.0,1.0,1.0
67,80000.0,0,1,0,6cf51740b6e94bd09e738b70f3d6c1c8,14.39,1.0,1.0,1.0
54,31000.0,0,1,0,63bab4a396d4412793e7d04daac7e72b,0.0,3.0,1.0,0.0
66,36000.0,0,1,0,0383a12d3a2d4fbb86ec83bd0c25eead,57.61,1.0,1.0,1.0
67,85000.0,1,0,0,9126f824e7734fac9681e726914c3f1f,0.0,1.0,1.0,0.0
49,54000.0,1,0,0,a131dc58063e49d49a54a1cfe248f43f,28.65,2.0,2.0,2.0
45,63000.0,0,1,0,7037aabfcf9a452796d3cb2e9805b0a0,0.0,1.0,1.0,0.0
41,51000.0,0,1,0,6a442cfd2a7146afae3086f4a1745e7f,4.473333333333334,3.0,3.0,1.0
81,39000.0,0,1,0,9f4a95aba49a495b866f26ae2d2916fd,0.0,3.0,2.0,0.0
43,42000.0,0,1,0,da942f5df8ec4e008c009b783142db97,0.0,1.0,1.0,0.0
61,78000.0,0,1,0,1a4ccb4a49884ce5bb5006b416842d1d,0.0,2.0,2.0,0.0
79,77000.0,1,0,0,7d69e7992a9643a28c7a0ff78e250201,21.7,1.0,1.0,1.0
56,40000.0,0,1,0,dcba56d7e54546f095f1e774662e60ba,3.485,2.0,2.0,1.0
54,99000.0,1,0,0,4fbc1ad572014f0296e97df32208f2e6,10.083333333333334,3.0,3.0,1.0
52,68000.0,1,0,0,dd8999a8852e4bdcb0a07a924c8fa173,6.445,2.0,2.0,1.0
58,30000.0,0,1,0,731bc41295b343c5b3828ff0bfe7a494,0.0,3.0,1.0,0.0
85,55000.0,0,1,0,d414804ad97c44eb8e6b7400792be0bc,0.0,1.0,1.0,0.0
27,60000.0,1,0,0,d5ed498cb6b24ccf9dfc714d7a7a017c,1.01,1.0,1.0,1.0
61,71000.0,0,1,0,b84ee50d915e40709e498538524be30d,15.093333333333334,3.0,3.0,2.0
42,55000.0,0,1,0,6cd48577abfe4c0abc8d3c0dedd1ab5c,6.640000000000001,3.0,3.0,2.0
73,57000.0,0,1,0,f024f2a55f4f4f578216377635c9c704,19.71,1.0,1.0,1.0
55,36000.0,0,1,0,33152c020d074dfbb0e44ab32bcd26a3,0.29,3.0,2.0,1.0
70,66000.0,0,1,0,594bea74b95e4cc1b6a2f95550c62b6e,0.0,3.0,1.0,0.0
46,72000.0,1,0,0,4b9a3bf77bb64f4ca41e314aa24fc36a,16.09,3.0,3.0,2.0
67,74000.0,0,1,0,665b6493546141518af2f3a0bf316800,0.0,1.0,1.0,0.0
75,65000.0,1,0,0,44edb985180445a487dcd237d8074f6a,17.25,1.0,1.0,1.0
67,54000.0,0,1,0,20964a5536b2413f92757429b5edc714,9.02,1.0,1.0,1.0
70,73000.0,0,1,0,3c16de2e3b41458b94d2d11eba1d74f7,0.0,2.0,2.0,0.0
28,36000.0,0,1,0,d5a3f124729048cc97979cee3fbe2ca0,0.0,2.0,1.0,0.0
84,90000.0,0,1,0,7ae53e296cc74fcbabb9e1c6932b2906,0.0,1.0,1.0,0.0
71,36000.0,1,0,0,0494aa6671414fab9837fa3cd45e72bc,2.59,3.0,2.0,1.0
57,88000.0,1,0,0,cae5e211053f4121a389a7da4d631f7f,0.0,1.0,1.0,0.0
42,38000.0,0,1,0,0ca46c6ce97a4f0eb2b64423527f86b5,0.0,2.0,2.0,0.0
23,38000.0,0,1,0,e36ef3d24b5546b4a2d037f758d0a396,0.0,3.0,2.0,0.0
75,98000.0,0,1,0,05e14ffbb5234affb70068da5fafbb25,9.955,2.0,2.0,1.0
36,75000.0,0,1,0,833e4bee0440486b91100263e4d4f53b,2.68,1.0,1.0,1.0
43,33000.0,0,1,0,46793479567542f2af5582f99653338e,0.0,2.0,2.0,0.0
57,36000.0,0,1,0,074c30edf3194b0e9cebaf64256bcfe1,0.0,1.0,1.0,0.0
68,57000.0,1,0,0,4aa52739e1e44cc48133aab0e9e594f8,19.875,2.0,2.0,2.0
69,78000.0,0,1,0,ad43ddab7325414f9f8ffa7331a0f13f,15.445,2.0,1.0,1.0
84,96000.0,0,1,0,a4e8ffac73b24dc7b1836b56139dd47a,20.74,2.0,2.0,2.0
33,57000.0,1,0,0,6f8055786d0a4605bd11d75e4af8413e,1.5266666666666666,3.0,2.0,2.0
66,80000.0,1,0,0,a89ace9b4961420eb1de0b46bed88656,15.27,1.0,1.0,1.0
19,67000.0,0,1,0,7b0f4835144346f189e3dddfac46efed,7.13,1.0,1.0,1.0
65,79000.0,1,0,0,c4ccd694c25247fc82132a4a883bd1d1,27.87,1.0,1.0,1.0
48,37000.0,0,1,0,0c2ade08c3324036901605a050fc3c69,0.0,1.0,1.0,0.0
48,84000.0,1,0,0,3f4aabdf7c1f430a94982ba13b1c5db3,8.97,2.0,1.0,1.0
79,78000.0,1,0,0,3494b039530c491a9dba3d132aa4bbec,27.3,1.0,1.0,1.0
37,51000.0,0,1,0,31e36de1923e40dfb2f37ccd67989c7a,2.69,3.0,2.0,2.0
55,53000.0,0,1,0,3d2d54ddebaf4d39ae02b96ff65ec727,8.085,2.0,2.0,1.0
53,105000.0,0,1,0,bedd9893e7e9479c9e4cbcdf4b0ad6d2,0.0,1.0,1.0,0.0
28,33000.0,0,1,0,26b829cb9bf64ee7b5fe79a7a7ba1c4d,0.0,2.0,2.0,0.0
87,89000.0,1,0,0,08081f80dad246c29d7ef266ff3f4765,22.93,1.0,1.0,1.0
61,115000.0,1,0,0,c91e7cea9dad4b5c8b2f6167a6827201,27.895,2.0,2.0,2.0
66,54000.0,0,1,0,fe3f369d2f49407caf10c1e193043760,4.3,2.0,2.0,2.0
55,60000.0,0,1,0,5904d97a58774a35b16cce7227f2aafb,13.216666666666667,3.0,3.0,3.0
40,73000.0,0,1,0,da92e3a709964e70a1bdf0375ac3e80a,3.545,2.0,2.0,2.0
42,65000.0,0,1,0,8d510f13c7a34e6d954a54798f67ec94,12.29,1.0,1.0,1.0
80,83000.0,1,0,0,17e5210da8624744beac53de7d9e94a0,19.8475,4.0,4.0,3.0
56,75000.0,0,1,0,59d01620b8c04fdbb630040c6deeb0a1,7.533333333333334,3.0,3.0,2.0
21,70000.0,0,1,0,04bd9be0d1374492800aca71e512ed51,0.0,1.0,1.0,0.0
60,35000.0,0,1,0,4cf3fba7ec604ceab2dfbf74a8d435db,4.65,2.0,1.0,1.0
56,54000.0,1,0,0,bdcf61ddb5c1438ca582b718e4a2eee4,1.52,2.0,2.0,1.0
95,67000.0,1,0,0,bafec41a406144ac8b8fe8e55e1bd67e,0.0,2.0,2.0,0.0
74,97000.0,1,0,0,d60929ada6ad44058b9be1359e7d2c25,9.863333333333333,3.0,3.0,1.0
49,57000.0,0,1,0,198c5f49fe6e40828b4d6c5bbcc17110,5.245,2.0,2.0,1.0
55,83000.0,1,0,0,eb24e03660794ac0a571614507c2bb2a,9.235,2.0,2.0,1.0
70,57000.0,0,1,0,7d170c59cd1e466982fc5a4dd852b3a7,0.0,1.0,1.0,0.0
54,66000.0,1,0,0,a23bb0212eac4e948223dfdd500c7822,10.606666666666667,3.0,3.0,2.0
21,71000.0,0,1,0,1806c09a830840f9983b0443f687a4ba,0.0,1.0,1.0,0.0
50,71000.0,1,0,0,b2e4cc3f9eda4eb780e31cfe90f0ffb2,0.0,1.0,1.0,0.0
65,43000.0,0,1,0,377ffe635d9d4b4fbddc04fff4db2128,3.13,2.0,1.0,1.0
81,70000.0,1,0,0,11b036bfa2cc4671bf7c338bf5be3784,3.01,3.0,2.0,1.0
80,98000.0,0,1,0,c5221369ffc145edbf7252ff5a4b6ed1,0.0,2.0,2.0,0.0
69,60000.0,0,1,0,d11d07c8dadc4ac7aab8e0871a041104,0.0,4.0,4.0,0.0
63,65000.0,1,0,0,ca4366c6d69f4ff8b4eaea6422ae9b97,10.655,2.0,2.0,1.0
43,96000.0,1,0,0,22fb7286392241b5a8c92be7a23a04a9,15.68,2.0,2.0,1.0
63,52000.0,0,1,0,3261154a28c6470697c8b2b96d51bdeb,0.0,2.0,1.0,0.0
39,41000.0,0,1,0,30519457866a494788c5a48494776ce5,0.0,1.0,1.0,0.0
46,38000.0,0,1,0,85e598f6dff54af2a6167cdd3fdca7de,8.7,1.0,1.0,1.0
38,66000.0,0,1,0,fa7ccb17b2b14f32804d14f86ac87f04,6.025,2.0,1.0,1.0
93,79000.0,1,0,0,d433dae9810b4c1fb96a4de166ba50e7,13.02,1.0,1.0,1.0
37,35000.0,0,1,0,c05efe90da0d4d2f9ea66f178e0534e9,2.396666666666667,3.0,2.0,1.0
39,53000.0,0,1,0,155d4c0d4c744ad6bd663f71dea3d5d4,0.0,1.0,1.0,0.0
82,107000.0,1,0,0,7c4bd6eae0fd44428505bbea97ea43d7,27.19,2.0,2.0,2.0
34,42000.0,0,1,0,8f01de594bc74a36a81338648ccc8115,0.0,1.0,1.0,0.0
40,60000.0,0,1,0,78263466042f4dfa91bd390107158277,0.0,1.0,1.0,0.0
60,70000.0,0,1,0,9e90ae7dd5e142d9ba59196ce702f0e3,14.258333333333333,3.0,3.0,2.0
61,68000.0,0,1,0,4b8e062fcfd447c2b68c8a183d96a4b4,0.0,1.0,1.0,0.0
90,93000.0,1,0,0,687647a3973e4acb80441a1a1e6aee3a,17.63,1.0,1.0,1.0
50,57000.0,1,0,0,a67840bbafb045c4a2ab9491e958bbac,7.58,1.0,1.0,1.0
54,57000.0,0,1,0,2d1c168b35f14b7cb0d4c0601cf7c2d2,0.0,2.0,2.0,0.0
46,56000.0,0,1,0,065467da18c743a7b8a87c9fd2d536d9,5.195,2.0,1.0,1.0
52,70000.0,0,1,0,46f60f79a7ad46b4ac99d4dfe250814c,0.0,1.0,1.0,0.0
55,85000.0,1,0,0,14bcdc3f115d416d95df1c413343826c,20.674999999999997,2.0,2.0,2.0
73,115000.0,1,0,0,467f071abbdd4c98862b90d00c0a630b,0.0,2.0,1.0,0.0
34,39000.0,1,0,0,df54408568b247e39f8b1358eedb44c5,10.385,2.0,2.0,2.0
55,114000.0,1,0,0,b359f97e2ce047e38624c8bff8bdfbf5,18.095,2.0,2.0,1.0
57,65000.0,0,1,0,dea843d6482744aaa7504f0e0cfa8e77,0.0,3.0,2.0,0.0
57,77000.0,0,1,0,a57890c3bbb7463e9018abb7fecadb15,34.16,1.0,1.0,1.0
68,44000.0,0,1,0,5a37cb8ebd134bd8b6d1b45024e106d5,0.0,1.0,1.0,0.0
78,74000.0,1,0,0,2dc47c1cd79e4854a875610848e995e5,11.755,2.0,1.0,1.0
44,66000.0,0,1,0,d1a824d43588413981d90146cc781a13,0.0,2.0,1.0,0.0
56,81000.0,1,0,0,0973a73fb67147e09659b92bc511eb78,21.98,1.0,1.0,1.0
31,71000.0,0,1,0,845c31e647b449479f30b36eac5c5856,4.725,2.0,2.0,2.0
63,73000.0,0,1,0,753c2a4d4db44ad4bab177c0c122d85e,23.27,2.0,2.0,2.0
62,43000.0,0,1,0,c67954e658564adc918c8d086f09082b,13.62,1.0,1.0,1.0
45,65000.0,1,0,0,52f3ac705f5e44f0a95a4ac13c04f97a,18.46,1.0,1.0,1.0
59,100000.0,1,0,0,93619c24680d4899b8ba73734a5ff258,8.78,2.0,1.0,1.0
40,55000.0,1,0,0,e3ad766338c84df1b24162d83ab974c1,0.0,1.0,1.0,0.0
57,55000.0,1,0,0,ef18da0ba46e406dbeb4d7e0c7a818c3,13.33,1.0,1.0,1.0
65,74000.0,0,1,0,55bca2d11db84ccbaffec703025f80f2,18.85,1.0,1.0,1.0
70,75000.0,1,0,0,0a197ecc873f4c04998372999e80ce79,13.19,1.0,1.0,1.0
23,73000.0,0,1,0,d768d6fca00b49a6a88739e990ae0b75,7.02,2.0,1.0,1.0
60,86000.0,0,0,1,887a686672ec4e6394e82f0e2a17777e,0.0,1.0,1.0,0.0
62,87000.0,1,0,0,a4c5415b4a7648d185dfd0379dde947a,0.0,2.0,2.0,0.0
66,68000.0,1,0,0,9fc3207dac3d48888fdc37fe8ca5e6ba,0.0,1.0,1.0,0.0
43,69000.0,0,1,0,1ea7547159ae462192c3576d258c2bb7,26.45,1.0,1.0,1.0
37,88000.0,1,0,0,1cc5af27bd1f4f40943e3894e486f1ee,25.85,1.0,1.0,1.0
83,40000.0,0,1,0,7e66f9d836bd42ad9a6a89ab2128313e,0.0,1.0,1.0,0.0
29,38000.0,1,0,0,2c0737ea75b447de9dbe111886335593,3.31,3.0,2.0,2.0
29,62000.0,0,1,0,b1f6b69fd1544c6e952fa89705d3f30f,0.0,1.0,1.0,0.0
42,41000.0,0,1,0,fdb4301dca67480d85e39308505174b7,2.72,2.0,1.0,1.0
47,56000.0,1,0,0,336c749589434bbbb8b5849004eadaaf,13.193333333333335,3.0,3.0,3.0
18,45000.0,0,1,0,717eee391dc44e9aba4315b917ebaa35,2.88,2.0,2.0,1.0
85,65000.0,1,0,0,add16bae2a4446dc8a80ed1be5cd284d,16.30666666666667,3.0,3.0,2.0
91,57000.0,1,0,0,6214c2d95e244226b1235cf26c4aa097,0.0,2.0,2.0,0.0
65,37000.0,0,1,0,e0d0940a726544d29b8c93adf7c39fa2,5.615,2.0,1.0,1.0
75,75000.0,0,1,0,d98f3873f86c4ed8952873ce4aa8d0e5,0.0,1.0,1.0,0.0
45,66000.0,0,1,0,f216eaba14b04e7497d96a0fed119178,0.0,1.0,1.0,0.0
21,31000.0,1,0,0,a2c0832f98d540d1adc77e5bde4b0787,5.946666666666666,3.0,2.0,2.0
72,68000.0,0,1,0,2a682331dab741ceb8ee5b118810f937,0.0,1.0,1.0,0.0
49,32000.0,0,1,0,69ba4dacbb2d4421ba1edf46197122f8,0.0,3.0,2.0,0.0
56,84000.0,0,1,0,f251232f004d405ca44b35515bb9c444,0.0,1.0,1.0,0.0
55,65000.0,0,1,0,492496e9c9244a2eac7d4e15bdcb2c5e,0.0,1.0,1.0,0.0
58,55000.0,1,0,0,fd6f5f7b29b247f6af30c9520f355108,0.0,1.0,1.0,0.0
53,67000.0,1,0,0,d6ba5ba5365044e4afe649443b2b1fe3,21.58,1.0,1.0,1.0
66,63000.0,0,1,0,373993860d4c4f859828acb6ac2c140a,9.55,2.0,2.0,1.0
71,71000.0,0,1,0,e386777230cc416ea4ba80a958df048a,0.0,1.0,1.0,0.0
36,30000.0,0,1,0,4bcd890290d446239306584a3eb0d3fb,5.935,2.0,2.0,1.0
73,69000.0,0,1,0,c654023b451b49ce9ef04a8b56664a9c,0.0,1.0,1.0,0.0
70,90000.0,1,0,0,067d163ebd2748cf954bd1ccc4cfa4af,6.56,2.0,1.0,1.0
44,78000.0,1,0,0,6fb81a16e4fa49b9b522908334920d08,21.375,2.0,2.0,2.0
49,95000.0,0,0,1,bd85eeff28ee40a2a6b0c4829a4f211e,29.62,1.0,1.0,1.0
67,85000.0,0,0,1,3e607b0774ce497793c0a7650c55fdce,0.0,1.0,1.0,0.0
54,60000.0,0,1,0,cfbbb392abaf4dc184fab6525e6aedaf,3.7266666666666666,3.0,3.0,3.0
35,34000.0,0,1,0,f05547e416074d96a0504cfa5908231b,0.0,2.0,1.0,0.0
66,36000.0,0,1,0,1e29d753cc1247979132b3b86acf2adc,0.735,2.0,1.0,1.0
67,79000.0,0,1,0,9bde4015093a4b4885cbc6aecc44ec19,13.05,1.0,1.0,1.0
62,54000.0,0,1,0,b33624e3e97f46f1b333d39721eb5034,0.0,1.0,1.0,0.0
44,72000.0,0,1,0,064fd993498c4d628348de2085e9d569,0.0,1.0,1.0,0.0
21,35000.0,1,0,0,cfa15846c36e4551bd3f7758e5614c3b,0.0,1.0,1.0,0.0
45,56000.0,1,0,0,77fa13a472824e33aaeb9aaeb2c23408,0.0,1.0,1.0,0.0
66,66000.0,0,1,0,b73c8d5fe3c84a79bb3432387f0f4fb5,13.18,1.0,1.0,1.0
50,72000.0,1,0,0,3daa3d4af82f4fdda3d70b11b4c6d29f,6.685,2.0,1.0,1.0
53,49000.0,1,0,0,c8026995ffa54b1b8bf9cf49c0429d3a,10.753333333333336,3.0,3.0,3.0
22,39000.0,1,0,0,a4f36131192347019fdefb4c94a257a4,0.0,1.0,1.0,0.0
63,79000.0,1,0,0,9fabcb66c51e4daaba9edaeb8cac2f6f,25.18,2.0,2.0,2.0
35,59000.0,0,1,0,4f45721bf9ff4529b59b3308b9cef902,0.0,1.0,1.0,0.0
20,39000.0,0,1,0,bd52aa1e72284ae69f476817c9989794,0.0,2.0,2.0,0.0
59,89000.0,0,1,0,e2098c2116e8410d918745453273487a,0.0,2.0,2.0,0.0
39,99000.0,0,1,0,45b6182ff1d14c8cad5ab2403abe1dd2,20.02,1.0,1.0,1.0
98,37000.0,0,1,0,75225655a1c44546a18f100f7c864f98,0.0,1.0,1.0,0.0
46,34000.0,0,1,0,c9171195c1a249bc9d7d86daa8c92457,0.0,2.0,1.0,0.0
28,65000.0,0,1,0,b24ceb64aaa64fc1b4fb8b23d5f31203,0.0,1.0,1.0,0.0
74,60000.0,0,1,0,e7ad46509cd94c5e82c3eedc4f3c3bb8,0.0,1.0,1.0,0.0
31,36000.0,0,1,0,cf6c877f4d7d411aa0e3bb4a7a566834,2.045,2.0,1.0,1.0
80,34000.0,0,1,0,0be7a1517b0549c991926c94869d8fb5,0.0,1.0,1.0,0.0
60,108000.0,0,1,0,a7322a1900194a128175928b0b0cdadb,9.64,3.0,2.0,1.0
77,49000.0,0,1,0,f7fe5a1f9cbf455495d8a29aac7d29d6,0.0,2.0,1.0,0.0
59,59000.0,0,1,0,f56156251c3c45488aa51fcc01d34ed3,0.0,1.0,1.0,0.0
53,73000.0,0,1,0,00cf1bbec83f4a658f8994e556db4633,22.186666666666667,3.0,3.0,2.0
52,98000.0,0,1,0,cc328665db7d4f77babe3cb7c87e2e2f,0.0,1.0,1.0,0.0
45,67000.0,0,1,0,1e3b669e7c8c4d9c8e2acfe32b2e484f,0.0,1.0,1.0,0.0
34,59000.0,0,1,0,58946f6fe2b54f2ba4aaa95931b77d9e,1.11,1.0,1.0,1.0
59,58000.0,0,1,0,ecb763b18df94c83b2bd65ae4e7d8b4e,16.65,2.0,2.0,2.0
51,113000.0,1,0,0,0c3e283397d74cd9a3f535c7dd1d188c,0.0,1.0,1.0,0.0
61,76000.0,1,0,0,28d4c05648fc455c9797496f3bdf8105,8.755,2.0,2.0,1.0
76,84000.0,0,1,0,2ac9262963ed4785a37f0230330e390d,0.0,2.0,2.0,0.0
58,54000.0,1,0,0,07c44df054f241aab553723ed855ca21,11.48,1.0,1.0,1.0
84,86000.0,1,0,0,ef375083fcf44eb8bc2131591e8bd2d1,0.0,1.0,1.0,0.0
51,101000.0,1,0,0,c5c2e3b743034d66ba0839b6f9540892,0.0,2.0,2.0,0.0
46,32000.0,1,0,0,72151d82bbba4be3bcf20ba8b451e332,4.97,2.0,1.0,1.0
63,51000.0,0,1,0,8e5dd180969f441498b595d08e57a3bb,3.41,3.0,3.0,1.0
46,57000.0,0,1,0,ac967c1d269e4fc89298c3a2ad43908c,0.0,2.0,2.0,0.0
54,67000.0,0,1,0,591223b3a2fa436c823836732f45dfb5,25.07,1.0,1.0,1.0
19,32000.0,0,1,0,a83c4496729c415691adfabfb80a24db,0.0,2.0,2.0,0.0
51,50000.0,1,0,0,43f9776020c542c293d8b296a33ea91f,138.84666666666666,3.0,3.0,1.0
39,55000.0,0,1,0,437d60b0eb6c43fdb874df11231f4198,0.0,2.0,2.0,0.0
47,53000.0,0,1,0,0cdbae04f7394db9b09a905291336ea6,0.0,2.0,2.0,0.0
81,94000.0,1,0,0,fccc9279ba56411f80ffe8ce7e0935cd,0.0,1.0,1.0,0.0
52,79000.0,0,1,0,f024a5abfd1144b081caab510936a52c,25.92,1.0,1.0,1.0
58,50000.0,0,1,0,ea8ba895b78147a786712e3060d728e1,5.15,1.0,1.0,1.0
60,32000.0,1,0,0,550628b94af7485aa1b9a742146c28e3,9.09,2.0,1.0,1.0
61,98000.0,1,0,0,4e3f3a3401ae4b50837665179b6d7415,36.92,2.0,2.0,2.0
65,90000.0,1,0,0,240b9202dcfc477cab8dfde33f0df699,0.0,1.0,1.0,0.0
59,99000.0,0,1,0,4d451f223dbf4ded9a50fea5bfb0d4f9,27.94,2.0,2.0,2.0
80,93000.0,0,1,0,8b0face3a7e14e35b332a362eade8176,15.99,1.0,1.0,1.0
69,80000.0,0,1,0,5a7136999fa240838c28e52359f6533d,0.0,2.0,1.0,0.0
73,89000.0,1,0,0,41b596c1f10d48f293227c259f141d42,16.86,2.0,2.0,2.0
66,46000.0,0,1,0,fdaf338377c145bfb8bebf62ca2304d3,0.855,4.0,3.0,1.0
