age,income,F,M,O,user id,type 2,offers type 2,viewed type 2,completed type 2
43,69000.0,0,1,0,1ea7547159ae462192c3576d258c2bb7,10.08,2.0,2.0,0.0
19,44000.0,0,1,0,48cccb98c9484f0f99c351b4c1b88e50,1.04,1.0,1.0,0.0
43,45000.0,0,1,0,947653e4bc364e8fb4a201362688454c,0.28,2.0,2.0,0.0
83,40000.0,0,1,0,7e66f9d836bd42ad9a6a89ab2128313e,8.27,1.0,1.0,0.0
78,59000.0,0,1,0,457629ccb85f4ae08d108c839ea513a3,3.46,2.0,1.0,0.0
85,65000.0,1,0,0,add16bae2a4446dc8a80ed1be5cd284d,0.0,1.0,1.0,0.0
21,54000.0,0,1,0,e5d3238906284a18814d35787c9df9d8,2.89,1.0,1.0,0.0
75,75000.0,0,1,0,d98f3873f86c4ed8952873ce4aa8d0e5,0.0,2.0,2.0,0.0
56,84000.0,0,1,0,f251232f004d405ca44b35515bb9c444,0.0,2.0,2.0,0.0
55,65000.0,0,1,0,492496e9c9244a2eac7d4e15bdcb2c5e,31.09,1.0,1.0,0.0
71,71000.0,0,1,0,e386777230cc416ea4ba80a958df048a,13.845,2.0,2.0,0.0
36,30000.0,0,1,0,4bcd890290d446239306584a3eb0d3fb,10.73,1.0,1.0,0.0
63,71000.0,1,0,0,3798869304074ff1b1bb1cbf1b352676,2.47,2.0,2.0,0.0
69,93000.0,0,1,0,62b12261e5a34e81ba0a6259b5d6ba90,24.99,1.0,1.0,0.0
49,95000.0,0,0,1,bd85eeff28ee40a2a6b0c4829a4f211e,8.299999999999999,3.0,3.0,0.0
67,85000.0,0,0,1,3e607b0774ce497793c0a7650c55fdce,15.21,1.0,1.0,0.0
54,60000.0,0,1,0,cfbbb392abaf4dc184fab6525e6aedaf,1.5899999999999999,1.0,1.0,0.0
67,79000.0,0,1,0,9bde4015093a4b4885cbc6aecc44ec19,9.4,2.0,1.0,0.0
62,54000.0,0,1,0,b33624e3e97f46f1b333d39721eb5034,0.0,1.0,1.0,0.0
21,35000.0,1,0,0,cfa15846c36e4551bd3f7758e5614c3b,7.66,2.0,1.0,0.0
63,49000.0,0,1,0,8a2103352aa4448c94010e741b8d438f,0.0,2.0,1.0,0.0
66,66000.0,0,1,0,b73c8d5fe3c84a79bb3432387f0f4fb5,10.660000000000002,3.0,2.0,0.0
53,49000.0,1,0,0,c8026995ffa54b1b8bf9cf49c0429d3a,5.73,1.0,1.0,0.0
32,47000.0,1,0,0,92be23d14c174da4bbf751a563543a57,0.375,2.0,1.0,0.0
42,64000.0,0,1,0,d668e0c25b414ab0865757f0fb16f299,2.155,2.0,1.0,0.0
65,55000.0,0,1,0,a1f12cd9b4b342749bf5b785cd3bd8f4,0.0,1.0,1.0,0.0
50,30000.0,0,1,0,046a2f9c32c14e7e9ad508f811ebfa2e,4.87,2.0,2.0,0.0
20,39000.0,0,1,0,bd52aa1e72284ae69f476817c9989794,0.0,1.0,1.0,0.0
98,37000.0,0,1,0,75225655a1c44546a18f100f7c864f98,0.36,1.0,1.0,0.0
28,65000.0,0,1,0,b24ceb64aaa64fc1b4fb8b23d5f31203,4.28,1.0,1.0,0.0
79,100000.0,1,0,0,e325c3d2e25840798517fb1dca5b799f,0.0,1.0,1.0,0.0
53,91000.0,1,0,0,e51350fc39f54b47842fa13c49f7400b,20.74,1.0,1.0,0.0
29,65000.0,0,1,0,ebcd484745a1455789c1d3c00ba3c6ea,0.15,1.0,1.0,0.0
77,49000.0,0,1,0,f7fe5a1f9cbf455495d8a29aac7d29d6,0.55,1.0,1.0,0.0
26,72000.0,1,0,0,087d0fcdbf294f7494a96d8d6a56cf41,3.14,1.0,1.0,0.0
62,111000.0,0,1,0,0d1f4bc41883493ba6f72af2485bab65,25.6,1.0,1.0,0.0
58,77000.0,1,0,0,a60345566e4a48a29a943f87cf499669,26.37,1.0,1.0,0.0
59,59000.0,0,1,0,f56156251c3c45488aa51fcc01d34ed3,0.0,1.0,1.0,0.0
45,67000.0,0,1,0,1e3b669e7c8c4d9c8e2acfe32b2e484f,0.0,2.0,1.0,0.0
49,83000.0,0,1,0,5dcea5d448b34b1d99ee161cc76b51aa,29.189999999999998,3.0,3.0,0.0
65,39000.0,0,1,0,e090625f96d84893ae91f09e609feb8e,8.59,3.0,2.0,0.0
51,113000.0,1,0,0,0c3e283397d74cd9a3f535c7dd1d188c,0.0,1.0,1.0,0.0
76,84000.0,0,1,0,2ac9262963ed4785a37f0230330e390d,22.195,2.0,2.0,0.0
20,49000.0,1,0,0,762f6e8d212d4535b8ea682e49b3f80c,2.93,4.0,3.0,0.0
22,33000.0,0,1,0,f46b68de20f240bfa0e513b4646c43cc,2.5,2.0,2.0,0.0
58,54000.0,1,0,0,07c44df054f241aab553723ed855ca21,23.25,1.0,1.0,0.0
76,69000.0,0,1,0,1823f88cc0df46bbbdad2e82afd3c9b7,1.5733333333333333,3.0,3.0,0.0
51,101000.0,1,0,0,c5c2e3b743034d66ba0839b6f9540892,0.0,1.0,1.0,0.0
46,32000.0,1,0,0,72151d82bbba4be3bcf20ba8b451e332,3.815,2.0,1.0,0.0
46,57000.0,0,1,0,ac967c1d269e4fc89298c3a2ad43908c,0.0,1.0,1.0,0.0
54,67000.0,0,1,0,591223b3a2fa436c823836732f45dfb5,9.31,1.0,1.0,0.0
42,91000.0,0,1,0,c5075c044fd24ad08aa57bb1895d002e,29.63,1.0,1.0,0.0
39,55000.0,0,1,0,437d60b0eb6c43fdb874df11231f4198,0.0,1.0,1.0,0.0
52,79000.0,0,1,0,f024a5abfd1144b081caab510936a52c,9.005,2.0,2.0,0.0
47,32000.0,0,1,0,9131dfc0370c4dea85ef9f5c4d4177ce,1.6333333333333335,3.0,3.0,0.0
60,32000.0,1,0,0,550628b94af7485aa1b9a742146c28e3,9.225000000000001,2.0,1.0,0.0
61,98000.0,1,0,0,4e3f3a3401ae4b50837665179b6d7415,9.63,2.0,2.0,0.0
59,99000.0,0,1,0,4d451f223dbf4ded9a50fea5bfb0d4f9,0.0,1.0,1.0,0.0
80,93000.0,0,1,0,8b0face3a7e14e35b332a362eade8176,21.72,1.0,1.0,0.0
66,46000.0,0,1,0,fdaf338377c145bfb8bebf62ca2304d3,0.0,1.0,1.0,0.0
77,57000.0,1,0,0,24b7186006df42968b948016dda0030a,12.72,1.0,1.0,0.0
26,65000.0,0,1,0,8af85470a76f4caa8f9db515a71df7e2,15.19,1.0,1.0,0.0
51,67000.0,0,1,0,798033d6679e4a4abb6417400998126c,27.895,2.0,2.0,0.0
97,81000.0,0,1,0,ce7d52939ba947d6be911e3df0e4983c,12.47,1.0,1.0,0.0
67,78000.0,0,1,0,9aa538ebf4704f10b8c53e221e6e1efe,0.0,1.0,1.0,0.0
62,82000.0,1,0,0,a09c68b1798542a6ae9277046de72dc3,0.0,1.0,1.0,0.0
48,56000.0,0,1,0,825c2c2bb7aa4f29b1e882f40f0f8250,13.7,2.0,1.0,0.0
43,31000.0,1,0,0,4056d15bfaf94aca9600d139493cee45,0.0,1.0,1.0,0.0
79,73000.0,0,1,0,f952e2943933489faa4d7b269190e644,18.86,1.0,1.0,0.0
39,58000.0,0,1,0,f8f75cc666f64d8da5609d04379c7e7e,0.26,1.0,1.0,0.0
65,32000.0,0,1,0,72faeca8924a4501ab16088c3de45173,2.83,1.0,1.0,0.0
70,76000.0,1,0,0,acc86d3bd45d4e4688cd1be20e5a7294,8.426666666666668,3.0,1.0,0.0
19,43000.0,0,1,0,894aeaa49f19443db64c880ae47cea93,11.73,1.0,1.0,0.0
53,67000.0,0,1,0,4dddef8b7d3d45f2a8027ee2779467f3,11.18,1.0,1.0,0.0
33,41000.0,0,1,0,91d9e3da49d948c6b5df97d390d91a38,14.1,1.0,1.0,0.0
42,54000.0,0,1,0,a0899ec8221b4e37825a350b2179534c,0.0,1.0,1.0,0.0
51,114000.0,1,0,0,fa6cfbabbe46467f9e9f276e20f0e48a,0.0,1.0,1.0,0.0
80,71000.0,1,0,0,4071653f161042b2bf21a1c18c093a33,9.12,2.0,2.0,0.0
48,63000.0,1,0,0,e02a21afad8e4ddca8ec6e31396e0a06,12.07,1.0,1.0,0.0
79,61000.0,1,0,0,24ca691f4052491ab91968123408266b,0.0,2.0,2.0,0.0
59,53000.0,0,1,0,461fbe5e921044c9a31b1cd5cf27c4a6,0.0,1.0,1.0,0.0
45,73000.0,1,0,0,f2e49f5002c540eb92ca320fea990319,0.0,2.0,1.0,0.0
73,100000.0,1,0,0,1658a9c4b49b43ea830639d0b26eb1ce,0.0,2.0,2.0,0.0
50,33000.0,1,0,0,b83015754a8f40039405b5edd29252b2,0.42,1.0,1.0,0.0
64,86000.0,0,1,0,d4b0ddab9db746ecbc848f30b2df7b07,0.0,1.0,1.0,0.0
48,92000.0,0,1,0,41ca7dbb0a4a487da4f9969f7cd6984b,10.82,2.0,2.0,0.0
81,89000.0,1,0,0,0651e2ab376f4608886a5b4a310944fc,28.1,2.0,2.0,0.0
73,56000.0,0,1,0,8f2d36e9780b4ce095e53920740e72b3,0.0,1.0,1.0,0.0
58,70000.0,0,1,0,25728973953247e0967b02785afeed97,18.215,2.0,2.0,0.0
51,100000.0,1,0,0,2f34a9bfb1c343adb97d9176ac5ebb1e,0.0,1.0,1.0,0.0
69,59000.0,1,0,0,d547b897d249479aa5c5d6fe4665e078,0.0,1.0,1.0,0.0
55,55000.0,1,0,0,dd017e813a984dc5b26bbab0a94ff533,11.06,2.0,2.0,0.0
23,54000.0,0,1,0,3f0081b6b7cb4ad4af44d3472e54da51,0.6000000000000001,1.0,1.0,0.0
74,73000.0,1,0,0,134befa315d24b59a267013a8cfcbde9,4.84,1.0,1.0,0.0
56,63000.0,1,0,0,30656ebd73d84c0ba0b8784ed2b27bbe,0.0,2.0,2.0,0.0
56,99000.0,0,1,0,7002342f48214d5bb4d7ec33e0c9e3db,0.0,1.0,1.0,0.0
69,82000.0,1,0,0,c5c124fa2145402da172d151c2acba5e,28.53,1.0,1.0,0.0
29,59000.0,0,1,0,a030a3876c974c529ad8acfed1ba0e3e,16.463333333333335,3.0,1.0,0.0
69,92000.0,0,1,0,227ce6b51df94aeaa83ce2701eb2963c,19.15,2.0,2.0,0.0
46,63000.0,0,1,0,3557bf585abc4baab8c51d3dba48d3fa,0.0,1.0,1.0,0.0
63,77000.0,0,1,0,67a899449da64a6287cb68b6fee98b32,24.5,2.0,2.0,0.0
67,80000.0,0,1,0,fff0f0aac6c547b9b263080f09a5586a,15.2,2.0,2.0,0.0
50,54000.0,0,1,0,a3fa9c5ae07348f0ad9c6942a17e063b,15.945,2.0,2.0,0.0
44,54000.0,1,0,0,c4be80f0d24a408cbf2131603bb93b66,15.245000000000001,2.0,1.0,0.0
29,57000.0,0,1,0,bf76d552161742078b2b1879abd4d062,0.0,1.0,1.0,0.0
66,63000.0,1,0,0,e4c03129a4bb4dadb476ab4a4dec775c,0.0,1.0,1.0,0.0
22,57000.0,0,1,0,c0e549a3709e4c34bf744a36143c2e9f,0.0,1.0,1.0,0.0
51,81000.0,1,0,0,9b3ad3f853cd443393060b8c75e2dade,20.46,1.0,1.0,0.0
36,50000.0,0,1,0,89db9e6efae9458cb649a6474671d039,5.195,2.0,1.0,0.0
62,84000.0,1,0,0,7941f95f04c6481695b764fd8c0ebeb0,0.0,1.0,1.0,0.0
41,59000.0,0,1,0,e89759102bca4709ba8ceee153bc942c,8.23,2.0,2.0,0.0
45,56000.0,1,0,0,3d92ee9eb0b444a6bc99e01c46e043ce,9.84,2.0,2.0,0.0
45,62000.0,1,0,0,6858582744714e488a0bc74f40b1f079,0.0,2.0,2.0,0.0
62,43000.0,0,1,0,afc9a6447a1249a596f01c6409bbb8d6,1.8599999999999999,1.0,1.0,0.0
45,66000.0,0,1,0,eace5596afa84235b554fe7a7682a735,0.0,1.0,1.0,0.0
59,95000.0,0,1,0,9167e22d29424914b532d9d2da99f1f6,15.145,2.0,1.0,0.0
47,66000.0,1,0,0,ca7c5edd04984546b13e366bbb75817b,20.11,1.0,1.0,0.0
43,67000.0,0,1,0,f269083ec9444b59aea328843fcc3b8e,12.69,1.0,1.0,0.0
36,30000.0,1,0,0,70ec2536b3cc4bb2804424ff791d9e95,4.185,2.0,2.0,0.0
63,95000.0,0,1,0,815b2181c57b438086c2661cc6c33d78,25.27,1.0,1.0,0.0
57,89000.0,0,1,0,e51d67eb9a1049098fc37032694ebb53,13.595,2.0,2.0,0.0
68,63000.0,0,1,0,f963dab9f00d4d10b9179136834b0007,0.0,1.0,1.0,0.0
60,71000.0,0,1,0,0dab5a72d09e42ee957a574567a5ad3f,11.934999999999999,2.0,1.0,0.0
80,41000.0,0,1,0,0d732f0791d34ef393aa6dee0b260ede,0.71,1.0,1.0,0.0
32,69000.0,0,1,0,a36a8550a93e4d04ae93e5e6cca1564d,4.41,1.0,1.0,0.0
73,61000.0,0,1,0,557e2c8128334f00bbe020595885b9c4,0.0,1.0,1.0,0.0
42,62000.0,0,1,0,90606ce7d8504daeb327c2c740ed1520,0.0,1.0,1.0,0.0
33,47000.0,1,0,0,0b6b453772ea4c3a963e92ae2b0817a2,1.53,1.0,1.0,0.0
44,95000.0,1,0,0,3250c1d211c041ef88c4c6121d72f804,0.0,1.0,1.0,0.0
46,46000.0,0,1,0,b3dc224a88d445e4bf5f7a5c0d77c011,0.0,1.0,1.0,0.0
68,51000.0,0,1,0,dca5e3cb4b4a4a399933444bc2a1fbd5,4.05,5.0,4.0,0.0
37,64000.0,0,1,0,c8af4c93dc194ab8adf10f80c1e0a46a,0.0,1.0,1.0,0.0
51,59000.0,0,1,0,4de18cbefc364c78875fb6cedfde946f,0.0,1.0,1.0,0.0
81,82000.0,0,1,0,1e2409f59ddc41789a97580bc0b9a9db,15.74,1.0,1.0,0.0
47,68000.0,1,0,0,2c65ec7f25ba4e03b32e5c3041d1ec27,20.91,1.0,1.0,0.0
55,112000.0,1,0,0,b290a46d8d1e4b958f15f70b854f07de,12.556666666666667,3.0,2.0,0.0
40,63000.0,0,1,0,51b0f831aa104090be06c964881db04a,7.28,1.0,1.0,0.0
49,64000.0,0,1,0,63f15b2c4c504f119c5b0a7245d2d7e2,1.32,3.0,3.0,0.0
45,50000.0,0,1,0,861917423ae744b694e28a0353b7d3ac,11.095,2.0,1.0,0.0
81,57000.0,0,0,1,59d35262be504b1686c0ebae0aac9472,1.225,2.0,2.0,0.0
63,61000.0,0,1,0,d1f3cc62def540c8951561f6da22e88a,10.375,2.0,2.0,0.0
56,81000.0,0,1,0,c568fe9abced4ed0a5e0ec1930a6607d,0.0,1.0,1.0,0.0
50,76000.0,0,0,1,36854e737253464ab290f4580084e38f,9.12,1.0,1.0,0.0
39,32000.0,0,1,0,948067179d174edc9a3893d926849575,0.0,1.0,1.0,0.0
54,74000.0,0,1,0,1758511afba94e54939a010294f4c4a5,10.93,3.0,3.0,0.0
56,91000.0,1,0,0,00fbb9b5edb94f02afbaf1eb49bb4d7d,33.07,1.0,1.0,0.0
33,64000.0,0,1,0,828f238d7f554fff94d07de50faff45c,22.23,1.0,1.0,0.0
36,34000.0,0,1,0,b0f6c2cc5d2a4412be80e74e76bd1226,16.38,1.0,1.0,0.0
58,46000.0,0,1,0,c5756832e20341c7a8b959046223e420,0.99,2.0,1.0,0.0
46,61000.0,0,1,0,97036e368435428c9e176cf91c508578,13.36,1.0,1.0,0.0
66,70000.0,0,1,0,a8e87d9498de4635a3d0d6e23f24d235,14.69,1.0,1.0,0.0
79,72000.0,0,1,0,6a3176bdc38a41b39b7c186f6b2457a9,0.0,1.0,1.0,0.0
44,39000.0,0,1,0,234f3b42e14245349935d57b937300dd,4.92,1.0,1.0,0.0
29,42000.0,1,0,0,1607d225fdd44e888d860c5cbc224da8,4.7,2.0,1.0,0.0
58,112000.0,1,0,0,c8a71dc7d32c402e85e2eb3cbe0ad68a,25.21,1.0,1.0,0.0
46,32000.0,0,1,0,09c957e5a4ac4c339b25fe08b12cd921,0.0,1.0,1.0,0.0
64,84000.0,1,0,0,2465878cae3d4d7eac6813ffafd01414,19.183333333333334,3.0,3.0,0.0
50,62000.0,0,1,0,c3dabaeb9cc841f282a70914cb53372f,5.31,2.0,1.0,0.0
40,63000.0,0,1,0,680c57ee0e6e46c49c1f701e4c371d0c,0.0,1.0,1.0,0.0
23,32000.0,0,1,0,e25754f8d8734767a72b23e2e6d4d19c,0.9933333333333333,3.0,2.0,0.0
51,76000.0,0,1,0,b3851741f02e4fc391f9d691cc1ce86b,0.0,1.0,1.0,0.0
59,82000.0,0,1,0,3c487d3686d642c687c14eaf3fbd0f15,27.09,1.0,1.0,0.0
54,56000.0,1,0,0,0842bae0ce7f4dd283c868b01a19f793,10.55,1.0,1.0,0.0
57,72000.0,1,0,0,ba56e53dfd5e466f9b2ae751fa3f43b7,16.22,2.0,2.0,0.0
39,86000.0,0,1,0,a3f201002d1448b68f6b5ce6d34e461b,23.853333333333335,3.0,2.0,0.0
45,33000.0,0,1,0,24a3df24be334727a9b6a704a1b536e6,3.48,1.0,1.0,0.0
32,68000.0,0,1,0,f649aed5748e494f815d0803e5f49071,1.5,2.0,1.0,0.0
77,68000.0,1,0,0,1b38189ba6f6427ca67bf106911956f8,0.0,1.0,1.0,0.0
67,92000.0,0,1,0,c7204f962ddb4cb1af4cf736ee14e7c6,0.0,1.0,1.0,0.0
46,53000.0,0,1,0,3fbd4946157c40da802c32ef55b52523,0.0,1.0,1.0,0.0
46,77000.0,0,1,0,e18467d77f944c509dc9fdae51acfa3e,8.55,1.0,1.0,0.0
42,67000.0,0,1,0,32dbb66bafd84f1995aa59b2587b3bf3,9.504999999999999,2.0,2.0,0.0
36,35000.0,0,1,0,43e85b465c6c446396adb3293b3aeb8d,2.8200000000000003,3.0,1.0,0.0
61,93000.0,0,1,0,945732b37c504898bb60ffece180a420,0.0,1.0,1.0,0.0
43,66000.0,0,1,0,42b0a99fe41e4809a552628314decebd,0.0,1.0,1.0,0.0
54,46000.0,0,1,0,211c1b601543428198d735c2526e6225,2.93,1.0,1.0,0.0
55,80000.0,0,1,0,c92c5f79a2804b4c8b0881e30afda881,13.12,2.0,2.0,0.0
65,64000.0,1,0,0,fe19a7c273ce45dba7c4f826113b7deb,12.01,1.0,1.0,0.0
53,55000.0,1,0,0,a4aa6b434929474089dd981a5020cd5a,7.805,2.0,2.0,0.0
67,87000.0,1,0,0,158ccf2ed90541e7973106134cb1bba3,29.62,1.0,1.0,0.0
66,119000.0,0,1,0,eb2aac9003d7475ba172d7328ad6ed38,17.646666666666665,3.0,1.0,0.0
55,66000.0,0,1,0,71ce5de6f6e74f8b97086c55385f54c0,4.015000000000001,2.0,2.0,0.0
28,57000.0,1,0,0,53ee066c1c7540d9b447d19d152e354e,13.774999999999999,2.0,1.0,0.0
85,81000.0,0,1,0,2dc367220e584b32a18da8375a3e9a56,12.754999999999999,2.0,1.0,0.0
56,48000.0,1,0,0,c3ca7bcbb12c480bacf37b8ff353a390,4.1,1.0,1.0,0.0
39,93000.0,1,0,0,54c7dd73acc945cbba13de64ec9a5c99,0.0,1.0,1.0,0.0
67,69000.0,0,1,0,77fddc4c2ed4441197473f9fd32346ac,0.0,1.0,1.0,0.0
52,62000.0,0,1,0,74d216ad116c4ea198245bf22ff0d26b,3.5766666666666667,3.0,2.0,0.0
54,74000.0,1,0,0,057f6741e0e0438e827cc0b18c601160,12.61,2.0,2.0,0.0
46,69000.0,0,1,0,dd437e2aa40c4cf2ab689ad5d9947b63,4.0649999999999995,2.0,2.0,0.0
27,45000.0,0,1,0,095cc9fc7aaa428b99c0ad42b3949fc5,8.340000000000002,3.0,1.0,0.0
82,76000.0,0,1,0,f92d8e8c8055406ea37c07b77ce505db,0.0,1.0,1.0,0.0
19,39000.0,0,1,0,6e2848db7c654376ad1da5616bba5395,13.04,1.0,1.0,0.0
45,65000.0,0,1,0,afbad51f7d484153bf616d3209834217,6.445,2.0,2.0,0.0
71,62000.0,0,1,0,0cc67e089ff64108a2fa117971f666f9,0.0,1.0,1.0,0.0
53,93000.0,1,0,0,441542bccea446c99b03ce7bae9146d3,15.973333333333334,3.0,2.0,0.0
61,49000.0,0,1,0,94d82c681c994c319b4f3b648e351e56,0.7166666666666667,3.0,2.0,0.0
52,63000.0,0,1,0,3a9e4c24c37648eaa7787ebd7871417c,7.86,2.0,2.0,0.0
51,65000.0,0,1,0,07be3211a22c4ff7a09a1944693fefb7,2.29,1.0,1.0,0.0
55,58000.0,0,1,0,1af90a8ffd3340979ec578b8c2acf431,17.35,1.0,1.0,0.0
30,58000.0,0,1,0,ba0609757e2e4161bac85987dfa3b6c6,0.39,2.0,1.0,0.0
41,63000.0,0,1,0,15bd287f8a4949b48719bc44cd8d7656,15.8,1.0,1.0,0.0
59,95000.0,1,0,0,1aaaa029f2ca474ab241731095baf6fd,0.0,1.0,1.0,0.0
59,34000.0,0,1,0,3d50b3815c8e4f3b84f46be4d1b64cd3,0.6666666666666666,3.0,1.0,0.0
40,72000.0,1,0,0,239f99fbeec1414482a02223af0e9702,12.3,1.0,1.0,0.0
47,48000.0,1,0,0,38bf225453dd48369e079aada6f5d392,0.0,1.0,1.0,0.0
54,96000.0,0,1,0,073190b534ba4e36803151ebe0e5ee27,23.73,3.0,3.0,0.0
75,80000.0,0,1,0,9a3492fc3fea4ed4b156f0bc0db8fc52,37.01,2.0,2.0,0.0
54,59000.0,0,1,0,b10f5a1006c249dca0faa1c4cbb54322,0.0,1.0,1.0,0.0
76,65000.0,1,0,0,d23c69f5c4e94d3facd36be424f32d41,17.733333333333334,3.0,3.0,0.0
71,31000.0,0,1,0,f58e8897221343baa70ee46717883176,0.74,2.0,2.0,0.0
42,85000.0,0,1,0,6b63e903b8f9425aa25b1b223106352b,14.715,2.0,2.0,0.0
52,58000.0,1,0,0,5532539d40724979849cc7b6e8cda9a9,18.365,2.0,2.0,0.0
18,49000.0,0,1,0,2c6431b854a748d48b8b694c92875f46,1.2650000000000001,2.0,1.0,0.0
41,84000.0,0,1,0,f551d6074a644ba2953ca373dcc50d25,0.0,1.0,1.0,0.0
68,100000.0,0,1,0,d916b48f32ea4b4380ea219b3381c70a,0.0,2.0,2.0,0.0
71,78000.0,0,1,0,5c0aa6d30a3d47f38d30cf72d180e75d,0.0,1.0,1.0,0.0
60,79000.0,1,0,0,e1eeb00d88264a7ebcdde3b49e910442,13.015,2.0,1.0,0.0
18,41000.0,0,1,0,945bc11409e943ea8fb7a23f28ddd00e,1.75,2.0,2.0,0.0
52,75000.0,0,1,0,1bf7115943f34e228d47a9e5a707cda7,4.875,2.0,2.0,0.0
33,64000.0,1,0,0,67401af8aa0a40eb9946d62c0bc19571,12.98,1.0,1.0,0.0
74,41000.0,0,1,0,d0dcec4372ca4c88955ba0ef011a8e86,0.0,1.0,1.0,0.0
61,94000.0,1,0,0,597ebda5954741909a583df17c61c94b,0.0,1.0,1.0,0.0
67,80000.0,0,1,0,3efe20b923644413a8b16912410ff6ed,16.36,4.0,4.0,0.0
51,85000.0,0,1,0,a6af69d4f60e49adb49022aba7a6392b,0.0,1.0,1.0,0.0
59,40000.0,0,1,0,6ff0609fb8394bde8695e81d4809e3ba,0.63,2.0,2.0,0.0
51,73000.0,0,1,0,2548f467373b4f4cb328308a90974718,3.77,1.0,1.0,0.0
28,32000.0,0,1,0,46444d6ef3d54998a3bbfc5e1afa2e66,3.68,1.0,1.0,0.0
60,75000.0,1,0,0,8f5146270f5745d4862514da8a7b6620,22.97,1.0,1.0,0.0
67,36000.0,0,1,0,09a232cdf36d4d2b9d23a860493ce998,17.46,1.0,1.0,0.0
18,55000.0,0,1,0,095bc1a9b5f64d0f88ed616df292a3ec,14.816666666666668,3.0,2.0,0.0
68,37000.0,0,1,0,8a9802d7d16a4e4f90aaf35cb40998d5,14.71,1.0,1.0,0.0
69,41000.0,1,0,0,6f6a3bba7af74d05b7a2a422021755a2,3.74,1.0,1.0,0.0
60,32000.0,0,1,0,6f9d1182f4054f4f871064b42a2d7f29,4.04,1.0,1.0,0.0
38,34000.0,0,1,0,96ae94b7eb5e404bbe7a5fe07a7d7035,9.38,1.0,1.0,0.0
55,85000.0,0,1,0,37c79e54b8184b8e973696453772ffd4,0.0,1.0,1.0,0.0
43,100000.0,0,0,1,14462e564e044822b4b29684512ee428,12.305,2.0,2.0,0.0
56,74000.0,1,0,0,bb96405dddda4e9caf4461b6e990f39f,13.65,2.0,2.0,0.0
57,63000.0,0,1,0,0a570779782948acb54f2f8e31a49c21,0.0,1.0,1.0,0.0
43,45000.0,0,1,0,b68bc936296144569115d7cbe8077f51,10.99,1.0,1.0,0.0
36,36000.0,1,0,0,15dd8bf6064e4a67a0693496cde0c4bc,1.5899999999999999,1.0,1.0,0.0
67,88000.0,1,0,0,12a98cfa75fb456d9a04e251a3c9084a,13.86,1.0,1.0,0.0
56,65000.0,0,1,0,28b230b668d04ec7ad17f95562d2ec5e,0.8099999999999999,3.0,2.0,0.0
21,39000.0,0,1,0,e18b89d585fb495caf439dae566a4d5e,0.0,2.0,1.0,0.0
69,94000.0,1,0,0,03af4a51012e4a00809df85c9279e4e4,0.0,2.0,1.0,0.0
48,49000.0,0,1,0,95b1980ece724d3e819c9aa7617ee3e1,0.0,1.0,1.0,0.0
59,33000.0,0,1,0,6d55fb547a5a486f84d0561e6ada9b6d,0.72,1.0,1.0,0.0
67,68000.0,1,0,0,610f5f7bca334cb9986dfd61a60b9164,29.39,1.0,1.0,0.0
38,75000.0,1,0,0,8a7df45d2a2c472aaba9c652d1b8c65d,13.96,1.0,1.0,0.0
101,56000.0,1,0,0,e0ea90ddd2f147e082d21e97f51ec1b1,23.68,1.0,1.0,0.0
56,91000.0,0,1,0,52ca3e12464d464bad3ac645ef6f1030,0.0,1.0,1.0,0.0
53,64000.0,0,1,0,e7b245f7399746faac8b4184d500a21a,0.0,2.0,1.0,0.0
84,67000.0,1,0,0,3ffcb9554e0f48d0b927548b8d6588d2,11.4,3.0,1.0,0.0
31,31000.0,1,0,0,55d520968b7b47b0ba131dc9403aedd2,0.0,1.0,1.0,0.0
64,45000.0,0,1,0,30cc0cf8376e4f6aa773188e17265f01,4.07,1.0,1.0,0.0
72,75000.0,1,0,0,3d33b994206241a3be3cdf2c030c9b89,18.965,2.0,2.0,0.0
39,40000.0,0,1,0,9677def813544573acf3ccfba36e2add,3.3,1.0,1.0,0.0
93,45000.0,0,1,0,92a29f69b0774e9fb4057bc96ec6cdbd,0.0,1.0,1.0,0.0
53,74000.0,0,1,0,fb4d5c77acc4469abd9a3ff847513440,0.0,1.0,1.0,0.0
27,73000.0,1,0,0,7e0d5afd8f7c44178185a363ae80801c,26.79,1.0,1.0,0.0
74,79000.0,1,0,0,b71a200c7ffa4a30aaa67ebc1cd20b5a,13.435,2.0,1.0,0.0
50,86000.0,1,0,0,24501d31d7464c30ba2b44fc5126ddf5,23.085,2.0,2.0,0.0
20,53000.0,1,0,0,30da5c9bc6d24263a2e113a2e3103c1c,0.0,1.0,1.0,0.0
85,72000.0,0,1,0,86dd79d82f244f10ba7e7b92e567af14,14.715,2.0,1.0,0.0
64,60000.0,1,0,0,119f5c7a948046198be6173e377d4bc3,14.06,1.0,1.0,0.0
59,33000.0,1,0,0,3b4c0581404d4a8a809d83423212d77d,4.23,1.0,1.0,0.0
64,58000.0,0,1,0,49b14f63a9cf43b99b2ef9a2596388c0,2.35,1.0,1.0,0.0
62,67000.0,1,0,0,2c59e2f53601408b9ac19d1ee5183dd4,10.395,2.0,1.0,0.0
66,60000.0,1,0,0,92543022e84a4f139ad79011c7f182ad,0.0,1.0,1.0,0.0
53,92000.0,1,0,0,399136d18bb5403aa52729510325412f,41.95,1.0,1.0,0.0
75,84000.0,0,1,0,04f2e86f182d4fc4b7b1a1858c280a38,15.41,1.0,1.0,0.0
